contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_paid0,inp_paid1
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14173415,0xd44ad20bf23a556c0e1f3faeef91f5c85dba729211b20e4e70b1efab7bb2ae8d,15,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,3021179503,0,1510590,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14177637,0xfac42b5f33b98a1c004b2af4fc30cf0124cac67541a6736efa925797b6096d23,15,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,1511808746,0,755905,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14177899,0x264923b9e2c9bcb60c51daa2e08a5630042e2725b0bb451f517550a0bcefb46f,29,0x2997495948689C4656C414196e93c70DC2DCC760,0x2997495948689C4656C414196e93c70DC2DCC760,0,670470926168915000,0,335235463084458
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14186755,0xaae10515f99ee4d32fde3cc9889a71172e14857b9e70acaf08f93d2af62d03a4,113,0x9A76B03fDdd21283158325f51213D36A1bdfC52B,0x9A76B03fDdd21283158325f51213D36A1bdfC52B,8037849058,0,4018925,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14189739,0xd72e81ad375b75b417d9abb0de446cd31db52aa81dc2d135ef86ae66d2772dbe,358,0x5cf047d34F95A6186a3401cF9320f13344B5227e,0x5cf047d34F95A6186a3401cF9320f13344B5227e,119672000000,0,59836000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14198019,0x652d560b24d4dfe283f67ced687be70b96f47bfc0e3907eced305d890a1077d8,131,0x20791A629AB54051e5EDE666d195E092FabcD6e8,0x20791A629AB54051e5EDE666d195E092FabcD6e8,1500000000000,0,750000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14201044,0x0c7271fbeec8c31c1d0720cd595586c2678eae37eb088a3679763dfd76ea8ddf,241,0xc67693a46dD257f3c38c84a3500C94a00e470d1F,0xc67693a46dD257f3c38c84a3500C94a00e470d1F,753805092400,0,376902547,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14210188,0x808f7c0ee3a852198415432e6b53c36b0175bbd14a1e4fb336e61a2be528c6d8,301,0xeC10Bf3241BaC9D42Efa509cCe72aaf8E2CA1D73,0xeC10Bf3241BaC9D42Efa509cCe72aaf8E2CA1D73,1003869596662,0,501934799,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14210583,0x5399957ddffa8768c65c940a0467caa08a5a015bab2031bcd7fb677c4f5a43b8,178,0x3D41fA0148B297Fe43F1E6f2a6eab335c4fe5aa1,0x3D41fA0148B297Fe43F1E6f2a6eab335c4fe5aa1,0,5046087770238535000,0,2523043885119268
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14219154,0x91ec4ef14f820f472f0c276b2749dc48d86b0e39a3c587dd4ed3f863ee3a3dac,329,0xA48236b2e7D187dd389518cc1FD4de22F6fFbC43,0xA48236b2e7D187dd389518cc1FD4de22F6fFbC43,62728735977,0,31364368,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14224459,0x1e23969f38041433b7eb758e66307b1ea14122d302b43b44fac5c34c6bb9bb9a,311,0xC60Fa6E740942c988f7C641E2d9ECf9a4B387AC2,0xC60Fa6E740942c988f7C641E2d9ECf9a4B387AC2,0,400000000000000000000,0,200000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14224479,0xeffac4245d4c2909d02a8258ccf1ac2147c8ed961b8b2c09c56db5825625b21e,393,0x45CB53b3770BB3D02BE13f9797158139eed6a6b0,0x45CB53b3770BB3D02BE13f9797158139eed6a6b0,0,4e+21,0,2000000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14224538,0xc743756b3f48bf19248d3dfa8457a16c4d0a5d11d3b58ccbc382fb1b38fd86e6,69,0x8D5fC8a26475F837CF43c7277A5B2d7526613Fa6,0x8D5fC8a26475F837CF43c7277A5B2d7526613Fa6,0,4.852e+21,0,2426000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14224967,0xe714fc99c17370f415131b818fa416fcbbeff487818904de8cb2bcdc179cf3a0,426,0x113eb5D35C3D5407A5072580F4c9f20158AbBb33,0x113eb5D35C3D5407A5072580F4c9f20158AbBb33,0,4e+21,0,2000000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14227753,0x1794f04e7959fdfab73170d907d43d5f6d5a4ab53b0c828561f69423c3f719ec,15,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,9116952531,0,4558477,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14248460,0x37c6ae32e372a0ea4e2a0ec25305bff082c20b45af85f4184fb19f8c353e4e19,382,0xDAe4469d1A933Ab8bbFd379972B54f02f6B7D54B,0xDAe4469d1A933Ab8bbFd379972B54f02f6B7D54B,76260113577,0,38130057,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14248600,0xe8d779e0abca6fc7a765c37c2394792038b1cbc7aa8d68f47f4f3db3842ec47c,228,0x5cf047d34F95A6186a3401cF9320f13344B5227e,0x5cf047d34F95A6186a3401cF9320f13344B5227e,119820215633,0,59910108,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14259425,0xc6c128701a0dc2c6316ed7f564d1df6dcfdedc189daf2ca556aed700b44dcbe8,56,0x6304Bb64852e61b951bDF9B6039bb6B4e8ead457,0x6304Bb64852e61b951bDF9B6039bb6B4e8ead457,1279491661520,0,639745831,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14269841,0xf1839a6ea08d4ad71c773d4d6cda412723d52f2f1cc579bcb82e4d3375bed241,52,0xC60Fa6E740942c988f7C641E2d9ECf9a4B387AC2,0xC60Fa6E740942c988f7C641E2d9ECf9a4B387AC2,0,400237374523297000000,0,200118687261648480
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14273221,0x50d7eee04eca4e376b294683095609ca95e6c2e99a6c7b53c5270410eee69765,168,0x20791A629AB54051e5EDE666d195E092FabcD6e8,0x20791A629AB54051e5EDE666d195E092FabcD6e8,1502120871933,0,751060436,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14281305,0x1cc87f69dbf602d4faf5bb12ea7f9e9d518f67c486549f0373b0bc4d819889bc,259,0x113eb5D35C3D5407A5072580F4c9f20158AbBb33,0x113eb5D35C3D5407A5072580F4c9f20158AbBb33,0,4.0024620552490205e+21,0,2001231027624510200
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14290157,0xbb49da21271564613e78161f4e79d248e2ced79c8655e7a36228a9545ac4491e,294,0xF4927E7205d8993f190aA8B36f639fF3029c6d45,0xF4927E7205d8993f190aA8B36f639fF3029c6d45,0,40000000000000000,0,20000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14301039,0x14ea1283c6650037f6744ed1f8ae5fb0ff4cb7deb79027dcd7de1ffd038b1a7c,253,0x8D5fC8a26475F837CF43c7277A5B2d7526613Fa6,0x8D5fC8a26475F837CF43c7277A5B2d7526613Fa6,0,4.855180337072992e+21,0,2427590168536496000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14308729,0xa865a87bea714a6fe7d21296183b5e6d218bb79b9d9aff37a17d051a562c1d95,97,0xf9524787aa14B3e698c459a3B0a58ebc13Ec29C5,0xf9524787aa14B3e698c459a3B0a58ebc13Ec29C5,151858125299,0,75929063,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14314704,0x516d62dbbbf5d27967898ca09bc2750d2cc71f865e131949e7d44675d861c68a,143,0x45CB53b3770BB3D02BE13f9797158139eed6a6b0,0x45CB53b3770BB3D02BE13f9797158139eed6a6b0,0,4.0027432743900335e+21,0,2001371637195016700
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14341879,0x5e88ce7e662cbd54df16bba1c7b3c155d48092d31cd68a978b6edc9e5481a65f,260,0x0C3B32d348db0c89032DF5dCC10Aa714E2918619,0x0C3B32d348db0c89032DF5dCC10Aa714E2918619,518967540000,0,259483770,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14363820,0xd6105677cfa893513d50c10e85eeb048db885a2efdc479215b49dc571e9d7de8,443,0x9159b8146274c7E64A4D6Dde01E27a6d8E7cdfd6,0x9159b8146274c7E64A4D6Dde01E27a6d8E7cdfd6,0,80137523232138920000,0,40068761616069460
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14366967,0x0a84bfcb8bac01e77b263dde5b43d1afa84dd536b76a5fd19eb17dd1da117040,170,0x095239d39De22Db2b898F48A8c6d95A73aF42676,0x095239d39De22Db2b898F48A8c6d95A73aF42676,911307750321,0,455653876,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14387577,0xbba4badcb3c5baeff7506d5ec93cb86c3c40bc2333c38545530ead6c8d13d4ef,410,0xAEe73Cb3c265eAd30B2DFf38bA555Df368e6cBd4,0xAEe73Cb3c265eAd30B2DFf38bA555Df368e6cBd4,413999999999,0,207000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14387656,0xa3e278d96514a79205e4157319dee9ac092b9f985d05c05b479ad0647d957d02,316,0x1a6b1Db40A98884838595EB6296514F84929164a,0x1a6b1Db40A98884838595EB6296514F84929164a,0,62099999999999990000,0,31050000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14390497,0xec37493c19f525201ade01157d60c249d2f933fde521615b8f9b105c10dc6f71,361,0x426fcd99F7F859aFe943d5d3c0dAb33485856987,0x426fcd99F7F859aFe943d5d3c0dAb33485856987,264388679999,0,132194340,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14393142,0x14b177e7683f1076771009f30ed24892e1b86b61e2c7c5dcac77ef9097578370,334,0x1a6b1Db40A98884838595EB6296514F84929164a,0x1a6b1Db40A98884838595EB6296514F84929164a,0,62133509983564520000,0,31066754991782264
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14393142,0xa6267828bc2dce0b7508af39ddfad8eed218d32840c37c8f017dafe8c49278dc,282,0xAEe73Cb3c265eAd30B2DFf38bA555Df368e6cBd4,0xAEe73Cb3c265eAd30B2DFf38bA555Df368e6cBd4,414236696548,0,207118349,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14399761,0xdf5f761ab925ca3e7600fff339dccdd02aa60bc54ab41170e3830dd37c19ec16,433,0x1751b66a21c978aC16977Ed2B2A7901C4d71512a,0x1751b66a21c978aC16977Ed2B2A7901C4d71512a,0,10000000000000000000,0,5000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14405450,0x8c3d0fecf98fe6ffbf7dd68032839449a2bfa9abb1157b0804e3a8ba52f965f7,50,0x82222895e00fec1d20183E3fD2034804625088F2,0x82222895e00fec1d20183E3fD2034804625088F2,4135922099999,0,2067961050,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14411249,0x4f30b81b30a66d4860234961c27c97d405e0f24006fc3c1e75ea20521bf8d6f1,239,0x82222895e00fec1d20183E3fD2034804625088F2,0x82222895e00fec1d20183E3fD2034804625088F2,4138291993902,0,2069145997,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14414324,0x1534781b78f5f9c49c5114868140b2eb3ab19142dc6acd1bab3bd14b14afceba,465,0x90c5c690B62Af7caF5fD242f8E60f7A163526c24,0x90c5c690B62Af7caF5fD242f8E60f7A163526c24,40000000000,0,20000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14415856,0x7a20ad9c1a60aaa911c537108322d247f95dc26da3479e130408ef03a52d74b9,64,0x6ca766eB8Ebe01b96BFF0B40873caC81feCd7413,0x6ca766eB8Ebe01b96BFF0B40873caC81feCd7413,0,233159368168520000000,0,116579684084260000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14423901,0xa892f2a522b59973fb2e6c8d88bc2e30b429874d902a16b4c2c3a733696a1330,364,0x1751b66a21c978aC16977Ed2B2A7901C4d71512a,0x1751b66a21c978aC16977Ed2B2A7901C4d71512a,0,10007307717685084000,0,5003653858842542
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14427543,0x0340731dfa9059833660dd8cfaddacaf8f3576a413b895910e9f86900187876b,285,0xa58a8631d019fAd0a093540C27bcfAB405270C76,0xa58a8631d019fAd0a093540C27bcfAB405270C76,10797510000,0,5398755,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14435553,0x44478fbf10fd22fe0e9b9ffcbbce435288740e9d8414b5453484485b70b5a8b2,563,0x9383a4b77f360d3d769Ea8fD61c2169D7FB0f79b,0x9383a4b77f360d3d769Ea8fD61c2169D7FB0f79b,4000000000,0,2000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14438592,0xf5a4ec1222715b3992cb880e565a661924d1f1557970aba3de9e33c8720a4445,33,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,6404951276,0,3202476,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14453951,0xd03263e955c6a68fbd24e593a20ec3a7ed267f791f26c671a7d1d3942a299931,25,0x099CE537aE3dB5f524AeBD58282458122C5e64d8,0x099CE537aE3dB5f524AeBD58282458122C5e64d8,400000000,0,200000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14455737,0x1e2a517d3ea928bc2c0471ac61ea0549684c192141472f7289cfd309b288affd,353,0x4Ab4518c58FEa40a97341F8829B439C7582a11a7,0x4Ab4518c58FEa40a97341F8829B439C7582a11a7,0,15000000000000000000,0,7500000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14455901,0x4499e5e094bac4b94d30a134f7cd740b34d3ee7f78161698accb71723427268e,361,0x4Ab4518c58FEa40a97341F8829B439C7582a11a7,0x4Ab4518c58FEa40a97341F8829B439C7582a11a7,0,15007524516337340000,0,7503762258168671
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14462339,0x6d56759bd144cc724797250e6ba88228fe823be000a6089a9290f8727fb44e2e,298,0x3070d4AB862320c30caAAD397f436e90900E699b,0x3070d4AB862320c30caAAD397f436e90900E699b,413999999999,0,207000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14462370,0x1394c33178bf9b8a77b451c7a64e140215cad20da3038e6375034ad8ea3b2ea6,520,0x3070d4AB862320c30caAAD397f436e90900E699b,0x3070d4AB862320c30caAAD397f436e90900E699b,414207174726,0,207103588,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14496555,0x14c2073548e5a43010b46cf7b4f382085dd906d34b0c83b206b4bb56314f2c10,162,0xda3BE292530e22f8A52e4a4743E08D0F3eE582d5,0xda3BE292530e22f8A52e4a4743E08D0F3eE582d5,161439411401,0,80719706,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14500997,0x7e8ab51e726568bb85244e2a8f3cf1ccad9df0951abf122708b770567d3594ff,414,0x3BD77625917579dc244847882c7547C7A2758C23,0x3BD77625917579dc244847882c7547C7A2758C23,64103249999,0,32051625,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14507552,0xec31e729f549d8e3ee97771113f2d14ac076ccb6d81d24f966e93b9fa0011dd5,188,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0,4000000000000000000,0,2000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14507578,0x17b9cc6d9c948b306f4b8e6a5b91586007acdaca06bc5f01eb66dc3cca07e5a5,346,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0,409860000000000000000,0,204930000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14507665,0x1e6596b32a5f352f0d1638fd189bb673cf26c4b48c6ba084b434f04c51261cd6,120,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0,3.734333999840146e+21,0,1867166999920073200
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14509897,0x20528ce76a71a2171fb7961cd91c0ac99bb1e0c03dfda503056150cb934215a0,92,0x920e55741A6fd2B01d95337fEfb79AEC9312F4d7,0x920e55741A6fd2B01d95337fEfb79AEC9312F4d7,60000000000,0,30000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14512212,0x3838a9b89aba5a73fd2a41fa865d1e01ec41330fb6f3bbe58d7dd420282892fa,723,0xbeEd82Ba99c319B6B3D717149AFc87B6D7bDa1eB,0xbeEd82Ba99c319B6B3D717149AFc87B6D7bDa1eB,0,80000000000000000000,0,40000000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14512272,0x0dc3c51ce6d50bd5645e91f3965c8908d1272487ca9836ca895bb2122e3c879d,126,0x474461FA593156fF9065568a6bbf914ea80E901C,0x474461FA593156fF9065568a6bbf914ea80E901C,350000000,0,175000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14512607,0x5d887df12d194d3fcb4ed29f26917d19fa5e1b175c473e39eed87eb936eafe45,134,0x474461FA593156fF9065568a6bbf914ea80E901C,0x474461FA593156fF9065568a6bbf914ea80E901C,350176733,0,175089,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14513910,0x3c3833b22d1d6dba91cfb408adffb597b9e6e7193b4fc47c1e8bb1749ab8fda6,258,0x920e55741A6fd2B01d95337fEfb79AEC9312F4d7,0x920e55741A6fd2B01d95337fEfb79AEC9312F4d7,60033712870,0,30016857,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14522706,0x9cb09ff8eb9bcee35912e75366fd79a307ba458aae3998ca953c8772762a8ac7,215,0x9565f77b3769c7fDECBA673d52d0287eB882C538,0x9565f77b3769c7fDECBA673d52d0287eB882C538,0,41400000000000000000,0,20700000000000000
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14524025,0x5bd0230fe705e3536b9d77b4ea1ac97372f5629f099125f627d0c6b76a5e0272,258,0x9c4a362089c9e1AA0bfBbB3bE4B5b79D3154cd6F,0x9c4a362089c9e1AA0bfBbB3bE4B5b79D3154cd6F,60885912833,0,30442957,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14552839,0x0a9301a1fc309db1c939adf220735152f280395b19b5a0bf7a9787e12d324e5c,541,0xbeEd82Ba99c319B6B3D717149AFc87B6D7bDa1eB,0xbeEd82Ba99c319B6B3D717149AFc87B6D7bDa1eB,0,80053528500961360000,0,40026764250480690
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14563134,0x1761cd65b214f332740e1dbeaa99bbd304f921d10a09b490f89f0199bcc9d30d,604,0x561eCA426BeB7Aa54C2e12D7C16137184A9A5b46,0x561eCA426BeB7Aa54C2e12D7C16137184A9A5b46,9312012000000,0,4656006000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14584239,0x0011da8d04fdb3cd5d2f8e1c3c1b3c90317b305360618820d387ec0fee3f72cb,211,0x3BD77625917579dc244847882c7547C7A2758C23,0x3BD77625917579dc244847882c7547C7A2758C23,64215320602,0,32107661,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14585076,0x8fe65045ee46df4644ff8d3d4bbc0456e2a1b6c08fe797a9f105fcb8c2d4c793,87,0xdaFB3e1c8C4463B9EC557E34ed77058dAf15B96b,0xdaFB3e1c8C4463B9EC557E34ed77058dAf15B96b,400000000000,0,200000000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14589289,0x9fd492b12557fb90f0a80628217334cdaf16a843efc9a6453c72a815e46932d1,183,0xD3bA513ce093d76cA09db61d41D54f70B3673367,0xD3bA513ce093d76cA09db61d41D54f70B3673367,459999999,0,230000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14589681,0xa7abbf04af759c32ed2efcf4368dcb0e3c3361228aa42ecd3fe0c614982437f5,440,0xD3bA513ce093d76cA09db61d41D54f70B3673367,0xD3bA513ce093d76cA09db61d41D54f70B3673367,115190565,0,57596,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14589741,0xe9731b405140a14fcc47c2861e96c43f908cfd46f274561f658ebf4f554e28f6,319,0xD3bA513ce093d76cA09db61d41D54f70B3673367,0xD3bA513ce093d76cA09db61d41D54f70B3673367,104095115,0,52048,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14589744,0x5cb37e281afa8524e66339ae43c2a5eb1bdbd37cf068d73e62091dd42e94be00,414,0xD3bA513ce093d76cA09db61d41D54f70B3673367,0xD3bA513ce093d76cA09db61d41D54f70B3673367,299529050,0,149765,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14636690,0x8732e17762c2976819ea06947c5bc3990355afdc02c12b1855638e6a02eef0a2,153,0xE8496764e3BcCa948795AC487bD87D95D5433d5D,0xE8496764e3BcCa948795AC487bD87D95D5433d5D,520999999999,0,260500000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14649050,0x3f10e7c37b4e747658eb24eb271731e8ebc3d05551981e2942f8cccd2c99c9e6,58,0x0a07CDCB676D5bDE945Af2E1A91317c60E7E229F,0x0a07CDCB676D5bDE945Af2E1A91317c60E7E229F,462389400000,0,231194700,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14659513,0x942d32c33474674e6e0c46d683971458319fa2d4b5fdfd9cafbdc11389f3f832,128,0x561eCA426BeB7Aa54C2e12D7C16137184A9A5b46,0x561eCA426BeB7Aa54C2e12D7C16137184A9A5b46,9329979653167,0,4664989827,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14660844,0x4a7c69ec0e0987a7787bbed6de2c756ca4da7d251419eba59c72818daac75a32,93,0x8D7F608BC686F33acB1Cc9cc5b6816C9a49516Dc,0x8D7F608BC686F33acB1Cc9cc5b6816C9a49516Dc,0,100000000000000100,0,50000000000001
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14668665,0x0760a4e2c62f81d74b5f412c4c24e610d97a8c37ef88d76a20a56d1db0341e75,193,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,705600000000,0,352800000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14668696,0xfb62033d116a3094dd117dad433e38c490f0815da0f9ea288efb77938ac2c70e,369,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,10700571550,0,5350286,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14671227,0x671709345e3a698486f7c4134ecb7c7d52dc726b31a9ccdc5baa2cc00629c075,50,0x2bc7e91F3ba5E593923d15cA4A279Eb6fFb01679,0x2bc7e91F3ba5E593923d15cA4A279Eb6fFb01679,0,1.9883659261775962e+21,0,994182963088798100
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14676660,0x4add05ca134380127d749184991631c5b5a8b26fe08643af9f61187a8d5bc47c,295,0x8D7F608BC686F33acB1Cc9cc5b6816C9a49516Dc,0x8D7F608BC686F33acB1Cc9cc5b6816C9a49516Dc,0,100060603577473520,0,50030301788737
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14678607,0x60024d9ab86628560d38ce8e3dc53be4f708672e01bc2baae1b370a826f9fcd9,281,0x426fcd99F7F859aFe943d5d3c0dAb33485856987,0x426fcd99F7F859aFe943d5d3c0dAb33485856987,265615256651,0,132807629,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14682556,0x6c75509ecb5d5d6a819eedc3d2dbe6ec272f448328f68f0840bb253cb0477f92,77,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,0x28309410Fcb580eecBEE6C2a48EEEbAcFd73A106,695383725563,0,347691863,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14693163,0x25e8e5e5d820c23b1a28dfb7bbe7054f4c67f6177c41b42ed5f109c589c5a6e1,219,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0x6Db43028D5ed3032Bfe851e7faacc1524569FE6C,0,4.154399150989586e+21,0,2077199575494793200
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14694122,0x334f294bcf8db9f97f876bb77a533c1826a55a08c0142df5058efe6c5e66db1e,485,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,1302499999999,0,651250000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14698485,0xaba6fbaa540c91b8ff96933f92df28b1895c45d8e873ae87ea7cbff4aebba982,348,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,654827720000,0,327413860,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14709375,0x8234777c0bd2893f1a7744078a8834dcb69809be0b5782bd6eac25e78eb890aa,324,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,66256636620,0,33128319,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14710371,0x82f2a8e1f0313fec86f560bf242b9ace8846f68eb20cd001c784567b48e771c2,167,0xf749c9414732C02b39f506C648398FBDf79aeAec,0xf749c9414732C02b39f506C648398FBDf79aeAec,81505449727,0,40752725,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14711250,0xa9d82795a7526252031eac3e9595ef662f48d5326cb423db5ea990d21989d1b8,95,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,0x746CDd1a04E96DD348e3E6e7E6aE2A3EE2Acf25D,1665000000000,0,832500000,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14725180,0xbbb0042b7f3b2755d270a9845ada4b5e352134cfb08ef6671a3d065e5da6baf0,197,0x5138dc01AEFD696944cd71554f1452C29A4039f5,0x5138dc01AEFD696944cd71554f1452C29A4039f5,1627724774480,0,813862388,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14725341,0xe27d7d30ab41f8a0024fdb4d3d60b97ac77b8b5b3fc08b1a8c626ddbffcc1e4f,283,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,0xB79056782FE2f873410e8a185f797ECe0bC3fAD9,172272837534,0,86136419,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14742150,0x352885f5298c9193f00549afcba44b5898982d267670d5ddeacab4063b89e374,15,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,0x6eE33c4a192118eA664612AeC6f7B6E4Aef78b87,28802922412,0,14401462,0
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,14749535,0x64ab18d6f84c17ac12877905c8be8deb47212408fc49d149d5fab5b0f94bc60e,193,0x20b7c47B5B526C8369d379748d4c8A9eBc5B4012,0x20b7c47B5B526C8369d379748d4c8A9eBc5B4012,101875642499,0,50937822,0
