contract_address,evt_block_number,evt_tx_hash,evt_index,inp_sender,inp_recipient,inp_amount0,inp_amount1,inp_sqrtpricex96,inp_liquidity,inp_tick
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382851,0xe7013ef6e7533a591565a279c8e0e0bf603b3927aaa6349e8d39f245625a6a25,219,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,-3112037357,896782090245078700,1.3452263981444482e+33,55583555247933180,194804
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382864,0x118ed631a3c556eae5f7995e1401e13779cd07c91c523994b57d55e5d6358abf,210,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x7858E59e0C01EA06Df3aF3D20aC7B0003275D4Bf,-500727232,144449632440957280,1.3454321920463253e+33,55583555247933180,194807
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382865,0x135697e84b339b47119c15449a46dce166b6330b3e737a563432a434503d1662,322,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x92995D179a5528334356cB4Dc5c6cbb1c068696C,-50266460,14503293458540732,1.3454528545381607e+33,55583555247933180,194807
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382870,0x21a495d7f574658d255613475bc0e5e4a8c08de94b7e506f6c6ef16c53c00a9c,88,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x3a1cD795aeaCe1dB3e1F184D37350107D02DD6BF,-5017723086,1450000000000000000,1.3475187878662244e+33,55568866476597670,194838
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382876,0xfc689e214fa5b698d058bedaad3e26c6103dfd3b2b995f083a521dbcb3710a33,55,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1208869886,350000000000000000,1.3480178370955225e+33,55530399917080760,194846
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382880,0x2f4fd09b8f1b0d9e5510fc12d3bd51d129ecd0ceb014b05531a4e22a977ab36e,288,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x1d47677297b2Dd9FBA122CD7Bb90C1d8960d4aD1,5238799975,-1513390089594371800,1.3458601021694534e+33,55583555247933180,194813
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382882,0xaa8a5c97f06862beb17134e1a8a747f870fb424f861d54b9b5bd46b9e6493f05,271,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,118679342,-34228104813333050,1.345811313821198e+33,55583555247933180,194813
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382883,0x4e03d5cf251d8dd2f22640c0c053af26c138d38a6a9967e9715d2665518c28a1,64,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,500000000,-144176893082120960,1.3456058057304515e+33,55583555247933180,194810
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382883,0xfb07e7d19c71ffb5bdd6444488a8db61b66b7ea426cc81fe47621455c9be5756,249,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-2769673352,800000000000000000,1.3467455464048977e+33,55583555247933180,194827
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382884,0x3e907d194c65de51f1e03c1051a9d1c60e56465c521f9132fa74e548b235defc,313,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-5525227138,1600000000000000000,1.349083085748952e+33,51592216351822280,194861
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382886,0xbc7a11937d3d7035b792d20c5538ed547b7f63b3651d9c4849d2b59ab0887810,177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2544820715,-736878768479537700,1.3479752144830577e+33,55530399917080760,194845
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382894,0xb2405dcf01805973a3819c40ee8306315dbf24003422bd244579b5fa23e4103a,364,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,400025447,-115723581198859660,1.3478101055209102e+33,55530399917080760,194842
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382896,0x97f9bc1742a02161a944b3cefc3afc8f3f9a6bbf403659c519f161e052af45b9,295,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,3500000000,-1011309694619114200,1.3463682288912638e+33,55583555247933180,194821
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382898,0x33b047b11994d6c7fb16e9440153d577f7853a7ebb6799f47b3d6975a981addd,249,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,-4243933574,1227773580000000000,1.348118070145559e+33,55530399917080760,194847
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382901,0xeba780b23730a0bfa7a5906012f75407ff81725e4f5bd4dedbaaf8acf67775a3,42,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-4954718996,1437590731295588600,1.3503117983141664e+33,51592216351822280,194880
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382911,0xa9a035c6a5dd4ebb98bf546226a66020a1fbb8ca397076dad15afb9641e152c3,350,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1500000000,-435279259139882240,1.3496433568646454e+33,51592216351822280,194870
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382916,0xe425a4db22337b784457c45a17032b75c379144e5b7e282e89f3d325e467f29b,247,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2500000000,-724508553831829900,1.3485307572225882e+33,51592216351822280,194853
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382927,0x8511b9d0dcc262f3f857f5c1c8369384a646917aea4d6fe59d84e7a1588c0fe7,285,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,662753960,-191868184686751460,1.348239652237823e+33,55530399917080760,194849
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382935,0x1fe68e3364a325c796f7e587aa2106d46f716a6d518f88b43ffb377a3cf9f137,173,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,13965575883,-4025061151692084700,1.342562372674343e+33,57016572885786630,194764
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382937,0x7497d35219682167602b79b1a839ed1616158e19520c268bc3516f46cf92f8c4,286,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,-17312945981,5000000000000000000,1.3497294492688754e+33,51592216351822280,194871
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382949,0x3ee9af479bbd02bcac1e2273528021186f421a02005cb51b19c6658ac6b05e3d,220,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-688620188,200000000000000000,1.3500364279336142e+33,51592216351822280,194875
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382956,0x23882f07a388fb34fd785a482f66d082d2fe004df4b6cc5c6b5f81b17bd207f7,48,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,4000260957,-1159390703197072000,1.348258126042201e+33,55530399917080760,194849
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382957,0xbb2ede629900b49ae6bbf6062d94889004ebc00d0cde19c6763bc425f0e6185b,232,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1558017015,-450748941948653760,1.347615018654551e+33,55530399917080760,194840
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382957,0xdb322cad4aaf19c032a6e7bc72e5eaef72e66b1938a6c8cf87c2e7a38cdf8685,258,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,1020000000,-294862796962965250,1.3471946114719775e+33,55568866476597670,194833
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382962,0x0fb49c8870729e1878014950ba3838c2528b5207e21fb5ce494319dd8fc9d10d,168,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xBB379331De54A7c0a4b2bfF5A54A14cdba7E9E6d,-5518824689,1599244698619870700,1.349565659695341e+33,51592216351822280,194868
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382963,0x2e46fb74cebe5419e24892cf9ffd6f8f3c5a5e56b28a056d3274debbaf279fd7,229,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1033063525,300000000000000000,1.350026127692449e+33,51592216351822280,194875
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382963,0x94f9198e4910ecab7f32379f5b451249e2a3fd424eed78eb62a6c8fabc5ed34d,254,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x080B508e2C00f325CFae17A90eBBa03F80bb1e2F,-1376322306,400000000000000000,1.3506400850219267e+33,51592216351822280,194884
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382967,0x235f64de48344004bace8021ac24449dea9b495bc457a51807edf6d9cf4e00a0,252,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,10000000000,-2895299762799870000,1.3463432950701075e+33,55583555247933180,194821
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382975,0x7ada22383a5935e7dcc6494f31bcd4140cf201b8f18f27c8023379cd0f934e3f,143,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-3457569970,1000000000000000000,1.3477682983155998e+33,55530399917080760,194842
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382977,0x0f367493098690783ce6843952a4c23d1d0cd0ce872db8a05f52058c21dba847,177,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x45f1f48951b37140F77920CF76f13b14ba3b557b,-200314706,58000000000000000,1.3478510086115091e+33,55530399917080760,194843
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382986,0x62cb3e592d3c2df2b452e463770d7931cfcde9d3fff185d2acf552147f734f6e,189,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1035718229,300000000000000000,1.348278820486903e+33,55530399917080760,194849
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382991,0xce703b8224697f6b9d7ae149ee57f8ea9310d3f5bdd6baaaadeeb96be5a95452,357,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc9036cA03BefDf63210596F887919F55ed2FF1dB,-2119077371,614423174910497800,1.3492213448088938e+33,51592216351822280,194863
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382995,0x1848159b681bbb645ba27fe1439b48f010213fcb937ddafda3aae34d7f0fc1a4,43,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc4580c566202F5343883D0c6a378a9de245C9399,-1487475221,431804799370685200,1.349884119112587e+33,51592216351822280,194873
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382996,0xeeb8935069042dd1c5fc08daa79408e427ec693abf74a96437a5828c189415f2,409,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-3439184330,1000000000000000000,1.3514190124362814e+33,51592216351822280,194896
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12382999,0xe1a7e531ca3842a88060d1364f4929642da43d68be77e78a8dac0c81faada084,193,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,9999999999,-2898543632026052000,1.3470616981242452e+33,55568866476597670,194831
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383010,0x7a11e3c842f4c2db4d766a2c187dc6783f6664cfb082275687e7ecc573911d4b,244,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,2000000000,-577514783515940400,1.3462384826087366e+33,55583555247933180,194819
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383013,0x556b7a5ee15ed5b0ac63b9f798c1695528db0c0bcd4e1687655d5b227dc41f2c,114,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xBB379331De54A7c0a4b2bfF5A54A14cdba7E9E6d,-8018323653,2322008120607876600,1.34964499931944e+33,51592216351822280,194870
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383020,0xefa62880adc61700530776e05efa237690ecb706ebbc8fbb730c0fbb148a63b9,59,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,-1652369210,480000000000000000,1.3503817481148132e+33,51592216351822280,194881
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383020,0x13fe1808fef5ffbab06086a4c6298a0480ab4b0e89b7fa5943be8d1543c2c049,261,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xE592427A0AEce92De3Edee1F18E0157C05861564,11005119948,-3184145426885346000,1.3456917914975557e+33,55583555247933180,194811
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383033,0xe03d76f6b2cc72abee39d7b9e572dca5ed5b78ada9625ec8f835d0833154952d,62,0xE592427A0AEce92De3Edee1F18E0157C05861564,0xc521c3860299E873DF9bFF4B23Ea25aAe8eA1Cb1,-9300420213,2692142781949134000,1.34962413165564e+33,51592216351822280,194869
0x88e6a0c2ddd26feeb64f039a2c41296fcb3f5640,12383034,0xbfd948b43ddf402902c5ce90803ce700f4032a5d95ad316c82333705d31faaf6,296,0xE592427A0AEce92De3Edee1F18E0157C05861564,0x0000000000007F150Bd6f54c40A34d7C3d5e9f56,7393815051,-2139370155066709000,1.3464777885889305e+33,55583555247933180,194823
